"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교장(남)","교장(여)","교장(휴직교원)","교장(계)","교감(남)","교감(여)","교감(휴직교원)","교감(계)","수석교사(남)","수석교사(여)","수석교사(휴직교원)","수석교사(계)","보직교사(남)","보직교사(여)","보직교사(휴직교원)","보직교사(계)","일반교사(남)","일반교사(여)","일반교사(휴직교원)","일반교사(계)","특수교사(남)","특수교사(여)","특수교사(휴직교원)","특수교사(계)","전문상담교사(남)","전문상담교사(여)","전문상담교사(휴직교원)","전문상담교사(계)","사서교사(남)","사서교사(여)","사서교사(휴직교원)","사서교사(계)","실기교사(남)","실기교사(여)","실기교사(휴직교원)","실기교사(계)","보건교사(남)","보건교사(여)","보건교사(휴직교원)","보건교사(계)","영양교사(남)","영양교사(여)","영양교사(휴직교원)","영양교사(계)","기간제교사(남)","기간제교사(여)","기간제교사(휴직교원)","기간제교사(계)","강사(남)","강사(여)","강사(휴직교원)","강사(계)","총계(남)","총계(여)","총계(휴직교원)","총계(계)","원어민강사(남)","원어민강사(여)","원어민강사(계)","휴직교원수"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001732","인천간재울초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","7","5","0","12","15","35","6","50","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","2","0","0","0","0","24","45","6","69","0","0","0","6"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040001733","인천후정초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","1","7","0","8","1","18","1","19","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","3","30","1","33","0","0","0","1"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001734","인천발산초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","4","8","0","12","5","26","3","31","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","3","0","3","0","1","0","1","9","42","4","51","0","0","0","4"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001735","인천해서초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","1","0","4","1","13","1","14","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","5","19","1","24","0","0","0","1"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001789","인천먼우금초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","11","0","13","2","32","5","34","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","2","0","1","0","1","5","51","5","56","0","0","0","5"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001791","인천경서초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","0","7","0","7","10","17","4","27","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","10","31","5","41","0","0","0","5"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001792","인천왕길초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","9","4","0","13","5","23","4","28","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","3","0","4","0","0","0","0","16","34","5","50","0","0","0","5"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001793","인천귤현초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","6","0","10","2","25","2","27","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","2","0","0","0","0","8","36","2","44","0","0","0","2"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001795","인천원당초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","3","5","0","8","5","16","3","21","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","2","0","0","0","0","11","25","3","36","0","0","0","3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001796","인천능내초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","7","0","10","7","26","4","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","2","0","4","0","0","0","0","13","38","4","51","0","0","0","4"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001797","인천완정초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","5","0","9","2","21","3","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","2","0","4","0","0","0","0","9","30","3","39","0","0","0","3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001800","인천당산초등학교","02","공립","N","","1","0","0","1","2","0","0","2","0","0","0","0","6","3","0","9","9","47","6","56","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","18","58","6","76","0","0","0","6"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001803","인천청라초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","3","7","0","10","13","51","7","64","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","1","0","1","18","66","7","84","0","1","1","7"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001804","인천양촌초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","2","0","6","3","12","2","15","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","2","0","3","0","0","0","0","9","21","3","30","0","0","0","3"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040001815","인천영선초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","9","0","12","5","28","2","33","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","3","0","3","0","0","0","0","9","44","4","53","0","0","0","4"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001841","인천동방초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","7","5","0","12","6","35","2","41","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","15","46","2","61","0","0","0","2"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001842","인천장도초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","3","0","6","2","17","4","19","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","2","0","0","2","0","0","0","0","8","25","4","33","0","0","0","4"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001843","인천신송초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","4","6","0","10","2","22","1","24","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","6","33","1","39","0","0","0","1"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040001845","인천금마초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","2","0","6","0","15","2","15","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","2","0","2","0","0","0","0","5","24","3","29","0","0","0","3"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001858","인천은봉초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","0","8","0","8","7","14","2","21","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","9","26","2","35","0","0","0","2"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001859","인천해송초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","6","0","10","2","31","9","33","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","7","42","9","49","0","0","0","9"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001870","인천정각초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","6","6","0","12","3","45","5","48","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","2","0","0","0","0","12","56","5","68","0","0","0","5"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 남구","S040001951","인천경원초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","9","3","0","12","8","43","9","51","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","3","0","3","0","0","0","0","19","54","9","73","0","0","0","9"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 남구","S040001953","인천학산초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","10","0","12","7","34","5","41","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","11","48","5","59","0","0","0","5"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001954","인천상아초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","2","8","0","10","8","22","3","30","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","2","0","3","0","0","0","0","14","34","4","48","0","0","0","4"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001958","인천고잔초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","10","0","12","2","37","5","39","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","2","0","3","0","0","0","0","6","53","6","59","0","0","0","6"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001959","인천공촌초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","4","0","8","2","17","2","19","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","3","0","0","0","0","8","25","3","33","0","0","0","3"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001961","인천사리울초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","3","1","0","4","3","21","2","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","7","25","2","32","0","0","0","2"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001966","인천송천초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","4","0","7","3","20","3","23","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","8","28","3","36","0","0","0","3"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040001968","인천운남초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","6","0","8","6","17","3","23","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","1","0","1","9","29","3","38","0","0","0","3"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001971","인천원동초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","5","5","0","10","3","39","3","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","1","2","0","3","0","1","0","1","11","49","5","60","0","0","0","5"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002022","인천신정초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","6","8","0","14","4","40","4","44","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","4","0","4","0","0","0","0","12","57","4","69","0","0","0","4"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002027","인천초은초등학교","02","공립","N","","0","1","0","1","0","2","0","2","0","0","0","0","4","6","0","10","9","40","9","49","1","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","14","51","10","65","0","0","0","10"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002028","인천가원초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","4","8","0","12","10","41","2","51","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","17","53","2","70","0","0","0","2"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002037","인천청일초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","5","6","0","11","3","36","2","39","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","3","0","3","0","1","0","1","10","49","3","59","0","0","0","3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002040","인천도담초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","7","5","0","12","3","30","4","33","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","3","0","4","0","0","0","0","12","41","4","53","0","0","0","4"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040002045","인천장서초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","11","0","12","9","33","6","42","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","2","0","4","0","0","0","0","13","49","6","62","0","0","0","6"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040002048","인천장아초등학교","02","공립","Y","2019년 5월 1일 개교학교, 교육통계 미작성","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002053","인천연송초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","7","0","10","4","26","6","30","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","4","0","4","0","0","0","0","8","40","6","48","0","0","0","6"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002056","인천예송초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","8","0","10","3","27","1","30","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","2","0","2","0","0","0","0","6","41","2","47","0","0","0","2"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002058","인천송일초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","8","0","12","4","39","9","43","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","4","0","4","0","0","0","0","9","54","10","63","0","0","0","10"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002063","인천첨단초등학교","02","공립","N","","0","1","0","1","0","2","0","2","0","0","0","0","3","9","0","12","3","52","8","55","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","3","0","4","0","0","0","0","7","70","8","77","0","0","0","8"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002064","인천송명초등학교","02","공립","N","","1","0","0","1","0","2","0","2","0","0","0","0","3","10","0","13","8","33","7","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","2","0","3","0","0","0","0","13","48","7","61","0","0","0","7"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002065","인천송원초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","4","8","0","12","5","33","4","38","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","4","0","4","0","0","0","0","9","49","5","58","0","0","0","5"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002067","인천청람초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","4","7","0","11","6","41","4","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","12","52","4","64","0","0","0","4"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002068","인천경명초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","5","6","0","11","10","40","4","50","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","17","50","4","67","0","0","0","4"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002070","인천해원초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","3","9","0","12","10","47","6","57","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","2","0","1","0","1","0","4","0","4","0","0","0","0","15","66","6","81","0","0","0","6"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002071","인천미송초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","8","0","10","2","24","5","26","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","2","0","3","0","0","0","0","6","38","5","44","0","0","0","5"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040002081","인천하늘초등학교","02","공립","N","","0","1","0","1","1","1","0","2","0","0","0","0","3","9","0","12","12","29","7","41","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","1","0","2","0","0","0","0","18","44","7","62","0","0","0","7"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040002154","인천용학초등학교","02","공립","N","","0","1","0","1","2","0","0","2","0","0","0","0","8","4","0","12","10","30","5","40","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","2","2","0","4","0","0","0","0","22","40","5","62","0","0","0","5"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002175","인천명선초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","9","0","12","3","39","6","42","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","2","0","2","0","1","0","1","6","56","7","62","0","0","0","7"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040002176","인천한빛초등학교","02","공립","N","","0","1","0","1","1","1","0","2","0","0","0","0","4","8","0","12","10","48","6","58","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","6","0","7","0","0","0","0","16","67","6","83","0","0","0","6"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040002283","인천중산초등학교","02","공립","N","","1","0","0","1","1","1","0","2","0","0","0","0","3","9","0","12","7","33","5","40","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","12","46","5","58","0","0","0","5"
"광주광역시교육청","교육부","광주광역시 북구","S000003503","광주교육대학교광주부설초등학교","02","국립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","7","0","10","7","11","0","18","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","10","24","0","34","0","0","0","0"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000210","각화초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","3","4","0","7","4","18","4","22","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","1","0","0","0","0","7","28","5","35","0","0","0","5"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000211","경양초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","0","6","0","6","1","23","5","24","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","1","35","5","36","0","0","0","5"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000212","광주계림초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","7","0","9","9","15","3","24","0","2","0","2","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","12","29","4","41","0","0","0","4"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000213","광주남초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","2","7","0","9","5","18","3","23","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","7","31","3","38","0","0","0","3"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000214","광주동산초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","5","0","7","3","21","3","24","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","6","30","3","36","0","0","0","3"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000215","광주동운초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","1","4","0","5","5","11","0","16","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","7","20","0","27","0","0","0","0"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000216","광주동초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","1","0","3","1","4","0","5","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","8","0","12","0","0","0","0"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000218","광주동초등학교충효분교장","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","1","5","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","8","0","0","0","0"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000219","광주문화초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","4","6","0","10","3","28","7","31","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","9","37","7","46","0","0","0","7"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000221","광주산수초등학교","02","공립","N","","1","0","0","1","1","0","0","1","0","0","0","0","1","2","0","3","4","8","1","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","7","13","1","20","0","0","0","1"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000222","광주서림초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","1","0","1","1","4","0","5","4","12","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","6","20","1","26","0","0","0","1"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000223","광주서산초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","4","1","0","5","6","12","2","18","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","11","17","2","28","0","0","0","2"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000224","광주서석초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","2","0","3","2","10","1","12","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","1","2","0","3","4","19","1","23","1","2","3","1"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000225","광주수창초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","0","3","0","3","1","6","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","11","1","13","0","0","0","1"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000226","광주양산초등학교","02","공립","N","","0","1","0","1","0","2","0","2","0","1","0","1","3","5","0","8","7","24","7","31","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","10","36","7","46","0","0","0","7"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000227","광주용봉초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","3","0","5","5","10","2","15","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","8","17","2","25","0","0","0","2"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000228","광주용산초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","1","0","3","3","4","1","7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","6","8","1","14","0","0","0","1"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000229","광주우산초등학교","02","공립","N","","0","1","0","1","0","1","0","1","0","0","0","0","1","6","0","7","7","3","1","10","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","8","14","1","22","0","0","0","1"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000230","광주운암초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","2","8","0","10","0","30","3","30","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1","3","43","3","46","0","0","0","3"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000231","광주장원초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","3","2","0","5","5","6","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","9","11","0","20","0","0","0","0"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000233","광주중앙초등학교","02","공립","N","","1","0","0","1","0","1","0","1","0","0","0","0","2","1","0","3","2","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","6","0","11","0","0","0","0"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000234","광주중흥초등학교","02","공립","N","","0","1","0","1","1","0","0","1","0","0","0","0","0","2","0","2","2","4","0","6","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","9","0","12","0","0","0","0"
